,time,pickup,dropoff
5405,2741.849732,60,42
5450,2741.849732,66,87
5449,2741.849732,56,87
5463,2741.849732,32,70
13092,2741.899106,23,30
12912,2742.005009,9,19
13124,2743.051878,22,75
12983,2745.441145,15,39
5345,2745.927013,12,5
13075,2746.41288,10,68
5476,2746.792129,55,45
12889,2748.372093,18,90
13003,2749.050805,25,89
5462,2751.09195,65,70
12877,2752.096243,28,52
13008,2752.228265,30,89
13099,2752.578891,1,60
13103,2753.522004,17,3
12937,2753.983542,13,12
13062,2754.344186,3,14
5461,2754.99678,58,70
5497,2754.99678,26,35
5402,2755.08551,37,42
5507,2755.091234,31,23
5390,2755.360286,60,100
5468,2755.456172,39,47
5494,2755.542039,15,35
5511,2755.61932,35,22
5512,2756.467263,24,22
5488,2756.729159,13,32
5400,2757.479785,63,64
5440,2757.700894,43,38
5503,2757.73381,60,23
5442,2757.838283,43,38
5453,2758.133095,52,87
5375,2758.64186,60,86
5414,2758.757066,46,27
13020,2758.781395,13,53
13043,2759.361002,18,21
13049,2759.453309,1,59
5360,2759.591413,59,46
5456,2759.745259,61,87
5530,2759.751699,57,26
5464,2760.402862,12,70
5447,2760.550268,55,87
5510,2762.149195,65,23
13080,2763.624687,3,68
5435,2763.762433,36,16
13048,2764.944186,14,21
5490,2765.67585,58,32
5437,2765.825403,51,16
5369,2766.445081,37,86
5470,2766.849732,61,47
5393,2766.897317,56,100
5482,2767.008945,61,45
13016,2767.500537,3,53
5396,2769.553488,30,64
5373,2769.571377,1,86
5388,2769.654383,36,100
5520,2770.203936,22,20
5371,2770.332737,50,86
5472,2770.498748,9,47
5426,2770.540966,9,79
5397,2770.718426,40,64
5408,2770.896601,33,42
5458,2771.09195,57,70
5353,2771.358855,6,5
5483,2771.53703,32,45
5475,2771.74025,31,45
12943,2772.058676,17,62
5417,2772.112343,24,27
12945,2772.561002,5,62
5496,2772.593918,64,35
12986,2773.218247,15,39
5378,2773.658676,7,100
5416,2774.94025,30,27
5362,2776.27907,59,86
13120,2776.642934,13,75
5385,2778.280501,35,100
5491,2778.658318,19,32
5452,2778.907692,47,87
5433,2779.587478,24,79
5501,2780.928086,53,23
5469,2781.103041,23,47
5419,2781.555635,51,27
5422,2782.475134,25,79
5516,2782.512343,23,22
5356,2782.786404,47,46
5443,2782.885152,11,38
5423,2782.960644,42,79
5436,2783.693739,25,16
5413,2783.983542,56,27
5427,2785.560644,5,79
5350,2785.776744,25,5
5448,2786.09195,59,87
13007,2787.02576,3,89
5352,2787.469767,31,5
12993,2787.815742,6,37
5478,2788.027907,55,45
5525,2788.529517,18,20
5425,2789.365295,26,79
5346,2789.378891,35,5
13022,2791.09195,22,53
5508,2791.503041,22,23
5517,2792.02576,6,22
12899,2792.096243,5,83
5446,2792.239356,61,38
5432,2792.284794,57,79
5354,2793.999642,2,5
5459,2794.545617,44,70
5439,2794.591055,47,16
5399,2795.717352,40,64
5467,2796.748479,22,47
5365,2797.02576,20,86
5418,2797.344544,56,27
5420,2797.479785,46,27
5495,2798.228623,58,35
5521,2799.169231,21,20
5391,2799.361002,16,100
5349,2800.142039,60,5
5455,2800.569589,7,87
5384,2801.174597,34,100
5381,2801.856887,16,100
5401,2801.897317,27,64
12987,2802.039356,17,37
5480,2802.096243,4,45
5457,2802.509123,65,70
5374,2803.218247,5,86
5451,2803.500537,11,87
7022,2803.983542,56,12
5355,2805.445081,57,46
12918,2805.696601,10,17
5429,2806.018605,34,79
5376,2806.046512,37,86
5430,2806.203936,47,79
5368,2806.650447,2,86
6961,2807.096243,38,52
5359,2808.35814,36,46
5498,2808.681574,59,35
5410,2810.935242,42,27
5386,2810.941324,54,100
7049,2812.096243,63,49
5348,2812.507335,45,5
5367,2812.578175,15,86
5421,2813.152057,16,79
5404,2814.906261,24,42
13058,2815.946333,7,59
5441,2817.191413,37,38
5347,2818.218247,16,5
5407,2818.905546,49,42
5363,2819.023614,58,86
5351,2819.307335,7,5
13073,2819.969946,9,68
6987,2820.309839,42,60
5395,2821.316279,52,64
5532,2821.854383,28,26
5474,2822.478354,35,45
5492,2823.983542,33,32
5438,2826.536315,49,16
5522,2826.579606,36,20
6883,2827.096243,15,33
12982,2830.003578,7,39
7038,2831.200358,49,9
6936,2831.915564,42,8
5445,2831.954562,12,38
13087,2832.077996,5,68
5389,2832.105546,39,100
5383,2832.876565,34,100
5392,2832.956351,6,100
5454,2836.09195,29,87
5489,2836.741324,25,32
5485,2836.897317,41,32
5460,2837.226476,31,70
5515,2837.795707,13,22
5377,2838.801789,25,86
6802,2840.161717,43,99
5487,2840.564937,34,32
5529,2841.376386,15,26
6875,2841.906977,8,19
6881,2843.218247,29,33
5424,2843.538462,66,79
5444,2844.091592,62,38
6895,2844.294454,13,7
5387,2844.391055,38,100
5357,2846.376386,10,46
5513,2846.650089,3,22
5412,2846.782111,24,27
5486,2847.977818,17,32
5394,2848.074061,17,64
5479,2848.929517,26,45
5527,2852.242218,15,26
7015,2852.447227,36,13
5466,2852.865832,38,47
5344,2854.405367,10,5
5372,2855.720572,28,86
5509,2856.600716,13,23
5477,2858.843649,59,45
5523,2859.582826,8,20
5505,2859.785331,60,23
5411,2863.515564,34,27
5473,2863.975313,1,45
6991,2865.892665,51,60
6920,2866.09195,37,61
6898,2866.505903,31,7
6943,2866.536315,65,54
5358,2869.654025,6,46
5524,2869.857245,26,20
5493,2870.669767,41,32
6952,2872.523792,22,54
5428,2874.233989,58,79
5434,2876.09195,16,16
6824,2876.878712,42,3
6930,2881.38068,60,41
5526,2882.479785,11,20
5514,2883.096601,23,22
5506,2886.475134,21,23
5380,2886.915206,54,100
5502,2889.498032,4,23
5519,2892.883005,23,22
6882,2894.060465,28,33
5409,2896.676565,15,27
7021,2898.758497,37,12
5481,2899.393918,24,45
7051,2899.729159,47,49
7007,2901.09195,48,11
7002,2901.09195,35,11
6993,2901.09195,55,11
7011,2901.09195,60,13
6915,2901.09195,52,6
6979,2901.09195,61,80
6960,2901.09195,54,52
6947,2901.09195,65,54
6940,2901.09195,62,8
6939,2901.09195,66,8
6899,2901.09195,52,7
6935,2901.09195,60,41
6900,2901.09195,65,95
6904,2901.09195,61,95
6927,2901.09195,64,61
6908,2901.09195,5,95
6980,2901.09195,54,80
6924,2901.09195,55,61
6995,2901.09195,55,11
6845,2901.09195,65,25
6850,2901.09195,55,25
6847,2901.09195,66,25
6803,2901.09195,55,99
6854,2901.09195,49,18
6819,2901.09195,61,82
6841,2901.09195,65,74
6843,2901.09195,55,25
6807,2901.09195,32,99
6887,2901.09195,47,33
5366,2903.758497,2,86
5518,2908.629696,9,22
6888,2910.169231,27,7
6928,2911.584258,30,41
7005,2913.003936,35,11
7212,2913.218247,61,32
6849,2913.617174,58,25
5499,2913.891234,23,35
6815,2914.353488,53,82
6972,2914.633989,42,80
6884,2914.747048,49,33
6910,2914.815742,39,6
6852,2915.13059,31,18
6839,2915.326655,30,74
6949,2915.508408,48,54
6950,2916.090877,43,54
6933,2916.09195,64,41
6978,2916.326297,35,80
7029,2916.430054,55,36
6914,2916.432916,46,6
7040,2917.02576,27,9
7037,2917.179964,62,9
7039,2917.253667,59,9
7033,2917.304472,59,36
6896,2917.411091,54,7
6942,2917.577818,58,8
6926,2918.0322,53,61
6855,2918.189624,43,18
6951,2918.503041,57,54
6809,2918.627549,28,99
7004,2919.116995,14,11
6931,2919.615027,54,41
6958,2919.88551,51,52
6999,2920.440787,58,11
7041,2922.02576,37,9
6919,2922.096243,62,6
6831,2924.775671,26,3
6820,2927.016816,40,82
5364,2927.039356,19,86
6880,2927.104114,25,33
6885,2927.972809,42,33
6964,2928.495886,54,52
7009,2928.891592,14,13
6909,2929.05975,33,6
6941,2929.08551,43,8
6832,2929.232916,33,3
6907,2929.242934,30,95
6886,2929.529875,28,33
7034,2929.534884,20,9
6983,2929.56136,39,60
6929,2929.636494,52,41
6897,2929.721646,59,7
6829,2929.729159,46,3
6966,2929.766726,66,52
6844,2930.242576,33,25
6934,2930.287657,41,41
6997,2930.452236,52,11
6866,2930.462254,34,30
6954,2930.878712,38,52
6859,2931.08551,59,18
6816,2931.572451,64,82
7047,2933.082648,49,49
6973,2933.218247,23,80
6833,2933.730948,5,74
6922,2934.467979,49,61
7026,2934.649016,42,36
6985,2934.852236,9,60
6912,2935.490161,58,6
6905,2936.160286,46,95
6893,2936.630411,37,7
7003,2937.626476,20,11
6970,2938.442218,34,50
6923,2939.813596,65,61
7048,2941.647943,24,49
7046,2941.744186,35,49
6871,2941.887657,33,19
6892,2942.358497,34,7
6808,2942.542397,53,99
6813,2942.636136,19,82
6862,2942.713417,6,18
6869,2942.908766,27,19
7054,2943.030411,23,49
6921,2944.014311,52,61
6971,2944.041503,40,50
6925,2944.52737,44,61
6982,2944.676923,21,60
7104,2944.729159,58,46
7050,2944.745617,38,49
6998,2944.953846,47,11
6828,2944.956708,4,3
6965,2945.250089,65,52
6856,2945.721646,49,18
6956,2946.270125,59,52
7053,2947.179249,26,49
7027,2947.224687,57,36
6838,2947.883005,32,74
6890,2948.01288,23,7
7024,2948.835778,45,12
7001,2949.07263,42,11
7018,2949.670125,19,12
6860,2950.072272,34,18
7042,2950.322719,8,9
6955,2951.881216,34,52
6963,2954.573882,24,52
6889,2955.295528,63,7
7052,2955.856887,37,49
6974,2955.912701,45,80
6865,2956.442218,25,30
6821,2956.481574,29,3
6957,2956.577818,54,52
6873,2956.826476,17,19
7013,2957.618605,40,13
6945,2957.793918,26,54
6827,2957.889088,8,3
6916,2958.06941,26,6
6806,2958.182469,5,99
7219,2958.541682,52,47
6842,2958.588551,54,74
6817,2958.89517,22,82
7035,2960.846512,53,9
6984,2961.033989,18,60
6861,2961.135599,22,18
6823,2961.290877,15,3
7030,2961.31449,38,36
6826,2961.407513,5,3
6851,2961.96136,3,18
6878,2962.150268,18,33
6834,2962.528086,29,74
7036,2963.632558,17,9
6969,2963.758497,33,50
6953,2964.729159,13,52
7028,2965.602147,31,36
6814,2967.976744,35,82
6976,2969.357424,22,80
6992,2969.386047,29,60
6868,2969.536673,15,30
7016,2970.286225,18,12
6911,2970.573882,15,6
6840,2970.773166,18,74
6858,2971.384615,44,18
6906,2971.592129,3,95
6968,2971.677996,50,50
7019,2972.396422,37,12
6822,2972.407156,25,3
6977,2973.263685,2,80
7031,2974.12737,13,36
6903,2974.811807,33,95
7017,2975.613596,14,12
6805,2975.665832,9,99
6804,2975.719499,18,99
6967,2976.440787,23,50
6874,2977.374597,27,19
6846,2978.148837,10,25
6902,2980.112343,29,95
7023,2980.630054,35,12
7008,2981.09195,11,13
6818,2982.249016,22,82
7045,2982.959928,12,9
6944,2984.561717,25,54
6917,2984.644007,31,6
6825,2984.701968,25,3
6990,2984.792844,47,60
6938,2985.890519,6,8
6835,2986.383542,8,74
7153,2987.83542,47,22
6946,2987.872272,5,54
6872,2988.758497,9,19
6837,2989.233631,16,74
6996,2990.532737,19,11
7006,2991.221467,15,11
6937,2991.637209,8,8
6810,2991.975671,12,82
6891,2994.759213,4,7
6948,2994.975671,32,54
6848,2995.098032,3,25
6989,2995.284436,13,60
7044,2995.349553,40,9
6988,2998.794275,21,60
6863,2999.147048,8,18
6811,2999.233631,15,82
6879,2999.29517,13,33
6867,3000.455098,13,30
6918,3000.581753,3,6
6894,3001.09195,15,7
6857,3005.440787,13,18
6853,3006.122004,30,18
7135,3006.250089,63,37
7000,3011.222182,36,11
6959,3011.745259,6,52
7032,3013.738104,19,36
6981,3013.991413,4,80
6962,3015.051163,13,52
6877,3015.571377,14,33
6812,3015.762433,6,82
6913,3016.09195,2,6
7133,3021.784973,56,14
7083,3022.039356,65,83
7118,3023.093023,63,70
6932,3024.817174,22,41
7020,3025.553488,1,12
6836,3025.553488,2,74
6876,3026.791413,12,19
7014,3028.191055,5,13
6901,3028.792129,21,95
6870,3034.233631,1,19
7209,3034.722361,34,32
6975,3035.98712,2,80
7202,3036.168515,51,35
7025,3038.794991,12,36
7216,3039.0,58,47
7235,3039.627907,61,17
7150,3042.096243,46,34
6994,3044.573166,21,11
7096,3046.693023,26,96
7224,3047.096243,66,86
7043,3049.875492,4,9
7155,3051.825045,49,22
7231,3052.292665,52,17
7300,3057.441503,43,27
7210,3057.929517,26,32
7098,3059.09195,43,96
7145,3059.09195,64,34
7089,3059.09195,47,83
7121,3059.09195,39,70
7280,3059.09195,59,38
7259,3059.09195,33,89
7257,3059.09195,63,89
7299,3059.09195,62,27
7250,3059.09195,62,87
7302,3059.09195,7,68
7090,3059.09195,64,83
7307,3059.09195,60,68
7309,3059.09195,39,59
7311,3059.09195,56,59
7241,3059.09195,62,17
7267,3059.09195,54,76
7173,3059.09195,61,53
7221,3059.09195,50,47
7143,3059.09195,63,34
7138,3059.09195,65,37
7194,3059.09195,57,5
7132,3059.09195,64,14
7189,3059.09195,38,64
7058,3059.09195,59,62
7070,3059.09195,63,39
7079,3059.09195,65,39
7140,3059.09195,48,37
7124,3059.09195,44,14
7315,3059.09195,59,59
7270,3059.09195,64,76
7152,3059.513059,64,22
7012,3060.294097,20,13
7191,3063.700894,65,64
7125,3064.18068,22,14
6864,3064.513059,10,18
7201,3067.905188,36,35
7087,3070.787835,47,83
7236,3070.85975,18,17
7174,3072.022898,32,26
7128,3072.792844,46,14
7256,3073.002504,42,89
7246,3073.047585,57,87
7208,3073.166369,42,32
7076,3073.227907,57,39
7127,3073.291592,10,14
7223,3073.742397,46,47
7205,3073.792129,45,35
7187,3073.846154,56,64
7233,3073.865474,61,17
7260,3074.394991,23,89
7281,3074.591055,36,38
7265,3074.782111,22,89
7144,3074.863685,47,34
7272,3074.956708,54,76
7204,3075.286583,51,35
7243,3075.423256,48,87
7169,3075.496959,64,53
7108,3075.953488,15,46
7247,3076.028265,22,87
7147,3076.27263,62,34
7010,3076.355635,14,13
7240,3076.45975,62,17
7308,3076.461538,39,59
7296,3076.629696,52,27
7166,3076.650447,60,20
7248,3077.018247,60,87
7134,3077.234347,56,37
6830,3077.426834,2,3
7290,3077.761002,62,27
7095,3078.196064,52,96
7055,3078.505188,56,62
7109,3078.598211,48,46
7193,3079.722361,46,64
7197,3081.126655,32,5
7059,3082.039356,45,62
7063,3084.739893,42,79
7179,3085.319499,14,26
7137,3085.475492,32,37
7094,3085.665832,31,96
7200,3085.758855,53,5
7196,3085.85975,15,5
7092,3086.837925,47,83
7279,3087.088372,60,38
7271,3087.361717,41,76
7122,3087.490519,38,70
7293,3087.605009,47,27
7238,3087.905546,23,17
7222,3087.907692,55,47
7071,3088.052952,3,39
7287,3088.350268,51,38
7306,3088.746333,46,68
7185,3088.845796,55,64
7253,3089.507692,51,87
6986,3089.562075,7,60
7167,3089.779606,65,20
7073,3090.083721,53,39
7077,3090.518784,19,39
7207,3090.64186,51,32
7286,3090.820036,41,38
7126,3090.90161,35,14
7141,3091.215027,53,34
7229,3091.375313,6,86
7115,3091.506261,46,70
7158,3092.334168,60,75
7072,3092.417174,24,39
7214,3092.441503,31,32
7131,3093.232916,59,14
7181,3093.47907,36,64
7295,3093.930948,31,27
7069,3095.45975,40,39
7268,3095.977818,38,76
7148,3096.234347,4,34
7294,3097.029696,13,27
7100,3097.335957,54,96
7116,3098.290519,5,70
7129,3098.480859,30,14
7088,3099.550626,41,83
7175,3099.914848,12,26
7310,3100.237567,37,59
7239,3100.814311,35,17
7056,3101.453309,5,62
7215,3101.723077,34,32
7101,3102.079428,46,46
7154,3102.097317,53,22
7192,3102.172451,10,64
7284,3103.047585,1,38
7186,3103.105546,28,64
7165,3103.152057,43,75
7226,3103.243649,32,86
7288,3103.957782,51,38
7232,3104.172451,30,17
7162,3104.175313,50,75
7199,3104.374955,4,5
7230,3104.450089,31,17
7084,3104.597496,57,83
7211,3105.759928,15,32
7168,3106.115206,58,53
7313,3106.375671,21,59
7282,3106.447227,50,38
7298,3107.998569,30,27
7177,3108.457245,59,26
7157,3108.758497,6,22
7273,3108.821467,46,76
7171,3109.624329,27,53
7227,3109.712343,29,86
7112,3109.719499,25,70
7061,3113.112701,34,79
7060,3113.230054,34,62
7289,3113.524866,43,27
7068,3114.551699,37,79
7105,3114.699106,30,46
7277,3114.835778,27,38
7075,3115.178533,1,39
7228,3115.343113,27,86
7130,3115.826834,22,14
7203,3117.197138,46,35
7161,3117.300894,26,75
7082,3117.318784,12,83
7261,3117.894812,29,89
7114,3117.939893,3,70
7182,3118.046512,6,64
7183,3118.792129,16,64
7091,3119.389624,16,83
7263,3119.463327,36,89
7262,3119.542039,58,89
7218,3119.72093,53,47
7099,3119.987835,49,96
7314,3121.53059,25,59
7057,3122.176744,57,62
7252,3123.360286,31,87
7278,3124.312701,1,38
7303,3125.319499,32,68
7085,3125.624329,26,83
7142,3125.991413,7,34
7160,3126.178891,17,75
7123,3126.872987,33,14
7251,3126.986047,28,87
7081,3127.501968,23,83
7188,3129.70161,26,64
7301,3130.146691,35,27
7170,3130.277639,5,53
7156,3130.324866,32,22
7159,3130.651163,35,75
7103,3130.943828,6,46
7172,3131.447585,7,53
7110,3132.327728,15,46
7255,3132.394275,54,89
7206,3132.804293,52,32
7176,3133.155635,8,26
7066,3133.373882,21,79
7107,3133.698748,23,46
7111,3133.726655,51,70
7297,3134.729159,9,27
7245,3135.584258,45,87
7304,3136.934526,32,68
7080,3137.446154,11,83
7097,3138.399284,23,96
7237,3139.000358,24,17
7180,3139.013596,11,26
7292,3139.391771,30,27
7266,3139.98068,16,76
7184,3141.386047,13,64
7213,3142.608229,1,32
7258,3142.723435,34,89
7086,3143.455456,3,83
7149,3145.09839,44,34
7120,3145.361717,22,70
7178,3145.553488,28,26
7264,3145.677281,44,89
7102,3147.96136,13,46
7242,3148.36136,24,87
7276,3149.280859,9,38
7093,3151.644365,43,83
7119,3152.716995,30,70
7305,3153.188551,1,68
7067,3153.399284,7,79
7146,3153.841145,9,34
7074,3154.937388,18,39
7225,3155.668694,21,86
7136,3156.693381,5,37
7244,3156.721288,11,87
7078,3159.125581,35,39
7195,3159.177818,42,5
7312,3159.970662,20,59
7291,3163.22898,3,27
7198,3164.511628,26,5
7164,3164.905188,13,75
7269,3165.571735,7,76
7283,3166.049374,18,38
7275,3167.026834,14,76
7274,3167.306619,4,76
7163,3173.493381,31,75
7285,3173.812522,30,38
7190,3177.836852,12,64
7065,3178.791413,3,79
7062,3180.354204,2,79
8337,3180.515564,19,69
8427,3184.478712,65,23
7220,3185.6,27,47
8338,3187.096243,66,69
7113,3188.004293,4,70
7106,3188.318426,23,46
7151,3192.011449,1,22
8436,3192.284436,51,25
8428,3192.284436,65,99
8554,3192.284436,58,24
8524,3192.284436,55,95
8556,3192.284436,59,24
8376,3192.284436,59,80
8393,3192.284436,65,61
8384,3192.284436,47,82
8451,3192.284436,42,15
8537,3192.284436,36,6
8499,3192.284436,51,52
8488,3192.284436,62,8
8412,3192.284436,66,66
8446,3192.284436,30,15
8400,3192.284436,64,67
8415,3192.284436,41,23
8491,3192.284436,47,8
8408,3192.284436,65,66
8351,3192.284436,66,54
8422,3192.284436,62,23
8517,3192.284436,66,41
8469,3192.284436,50,31
8359,3192.284436,60,49
8542,3192.284436,66,30
8343,3192.284436,57,69
8339,3192.284436,59,69
8333,3192.284436,48,69
8508,3192.284436,66,50
8398,3192.284436,62,67
8424,3192.284436,52,23
8409,3192.284436,66,66
8547,3192.284436,62,30
8321,3192.712343,10,74
8335,3193.524866,62,69
7139,3196.497317,20,37
7254,3200.553488,15,89
7234,3201.539893,22,17
8545,3201.738819,59,30
8364,3203.285152,62,49
8465,3205.148122,41,31
8371,3205.178175,42,49
8377,3205.36136,59,80
8475,3205.794991,54,36
8348,3206.410376,53,54
8401,3206.411091,54,67
8482,3206.603578,16,36
8442,3206.715921,39,25
8392,3206.935599,65,82
8462,3207.605367,23,31
8516,3207.611807,45,41
8341,3208.011091,19,69
8334,3208.088372,28,69
8497,3208.126297,40,52
8532,3208.134168,60,95
8403,3208.552773,49,67
8432,3208.759571,41,99
8431,3208.797496,63,99
8326,3208.807513,31,74
8388,3208.821109,48,82
8323,3208.876923,57,74
8437,3209.001431,52,25
8504,3209.01932,52,52
8450,3209.070125,35,15
8425,3209.26941,44,23
8464,3209.31771,43,31
8459,3209.359928,53,15
8315,3209.403578,56,74
8319,3209.561002,60,74
8322,3209.694097,58,74
8389,3210.519857,42,82
8513,3210.571735,66,41
7217,3211.160644,18,47
8552,3214.247585,45,24
8518,3214.810733,51,41
7249,3214.877639,12,87
8477,3216.011091,54,36
8435,3216.601073,54,25
8418,3216.723792,28,23
8496,3216.811807,49,8
8331,3217.648301,62,69
8478,3217.649732,50,36
8367,3217.894454,10,49
8402,3218.215027,39,67
8347,3218.966369,17,11
8383,3219.138819,25,80
8449,3219.342039,35,15
8526,3219.352773,41,95
8544,3219.409302,46,30
8555,3219.991771,49,24
8370,3220.2,26,49
8395,3221.16458,36,61
8487,3221.280501,40,36
8546,3221.834347,54,30
8405,3221.835778,52,66
8426,3221.84186,63,23
8531,3221.886583,21,95
8476,3222.393918,30,36
8365,3222.403936,40,49
8509,3222.571377,8,50
8375,3222.670125,45,80
8486,3222.798211,7,36
8404,3222.860465,56,66
8454,3223.052236,26,15
8378,3223.684436,38,80
8360,3224.275134,30,49
8438,3224.392487,44,25
8512,3224.478712,57,41
8506,3224.548479,62,50
8551,3224.820394,10,24
7117,3225.341324,12,70
8410,3225.388193,32,66
8434,3227.435063,52,99
8353,3228.860823,25,54
8391,3229.486941,61,82
8483,3229.771377,26,36
8420,3229.893739,11,23
8417,3230.174955,40,23
8344,3230.384615,33,11
8440,3230.548837,42,25
8510,3231.119499,48,41
8460,3231.274776,58,15
8336,3232.160644,24,69
8394,3232.40322,21,61
8533,3232.748122,32,6
8380,3232.949195,36,80
8362,3233.671914,42,49
8349,3233.721288,25,54
8407,3233.786404,47,66
8423,3234.038283,24,23
8320,3234.296601,38,74
8421,3234.59356,34,23
8535,3234.906977,32,6
8539,3235.352773,11,30
7064,3236.271556,8,79
8382,3236.37746,25,80
8327,3236.589267,44,74
8461,3236.70483,27,15
8441,3236.838283,18,25
8443,3236.874061,43,25
8485,3237.076208,38,36
8366,3237.085868,40,49
8466,3239.307692,60,31
8472,3239.998927,2,31
8342,3240.141682,30,69
8492,3240.243649,8,8
8350,3240.534884,44,54
8414,3240.693381,55,66
8519,3241.754919,19,41
8528,3242.538819,15,95
8329,3243.211807,31,69
8445,3243.613953,56,25
8448,3243.761717,10,15
8314,3244.076923,7,74
8471,3244.870125,40,31
8473,3245.24186,20,31
8374,3245.710555,24,49
8494,3245.916637,15,8
8536,3246.064758,40,6
8416,3246.145617,20,23
8385,3247.488014,14,82
