batchNo,orderNo,time,pickup,dropoff
7,856,12216.94741,54,68
7,856,12184.5381,74,68
7,856,12264.05975,59,68
7,856,12243.9678,47,68
7,856,12188.88837,65,68
7,856,12223.55778,40,68
7,928,12262.71986,76,2
7,928,12372.58426,57,2
7,928,12250.13274,43,2
7,928,12188.88837,77,2
7,928,12188.88837,37,2
7,928,12188.88837,4,2
7,928,12452.58068,10,2
7,966,12231.61896,72,99
7,966,12236.6186,50,99
7,966,12188.88837,46,99
7,966,12364.27299,78,99
7,966,12409.58748,24,99
7,966,12268.46047,54,99
7,966,12188.88837,62,99
7,966,12289.27299,73,99
7,966,12290.80608,64,99
7,966,12304.80608,3,99
7,1076,12161.5127,19,62
7,1076,12188.88837,12,62
7,1076,12217.48945,12,62
7,1076,12465.24544,10,62
7,1076,12206.78748,36,62
7,1076,12188.88837,36,62
7,1107,12190.46869,40,52
7,1107,12260.10447,58,52
7,1107,12188.88837,44,52
7,1107,12174.5381,39,52
7,1107,12304.27299,5,52
7,1107,12219.32773,78,52
7,1107,12218.70805,46,52
7,1107,12204.50984,78,52
7,1107,12304.80608,78,52
7,1190,12217.63971,71,93
7,1190,12204.46762,72,93
7,1190,12284.27299,51,93
7,1190,12219.52343,28,93
7,1190,12188.88837,31,93
7,1190,12169.80608,76,93
7,1190,12188.88837,80,93
7,1244,12234.27299,79,94
7,1244,12369.27549,26,94
7,1244,12188.88837,34,94
7,1244,12263.2254,8,94
7,1244,12264.80608,62,94
7,1244,12204.20286,33,94
7,1244,12219.47227,35,94
7,1320,12250.80608,56,30
7,1320,12275.87835,70,30
7,1320,12149.27299,63,30
7,1320,12217.32343,61,30
7,1320,12230.52057,7,30
7,1320,12277.34419,60,30
7,1320,12309.27299,52,30
7,1320,12204.37961,43,30
7,1350,12266.44902,45,88
7,1350,12424.27299,1,88
7,1350,12259.27299,78,88
7,1350,12354.27299,26,88
7,1350,12208.17996,29,88
7,1350,12221.23971,44,88
7,1350,12236.20787,30,88
7,1350,12338.48766,70,88
7,1350,12237.63757,43,88
7,1361,12205.84222,8,56
7,1361,12278.95957,58,56
7,1361,12216.27156,32,56
7,1361,12186.53882,75,56
7,1361,12223.82791,29,56
7,1361,12246.10411,14,56
7,1361,12202.95707,62,56
7,1361,12259.27299,12,56
7,1361,12182.88837,67,56
7,1361,12476.94991,9,56
7,1361,12284.27299,33,56
7,1361,12169.77245,17,56
7,1361,12263.56458,63,56
7,1361,12324.77889,59,56
7,1361,12303.56458,44,56
7,1516,12291.12773,57,86
7,1516,12293.83113,68,86
7,1516,12272.18676,3,86
7,1516,12231.63256,38,86
7,1516,12238.95027,64,86
7,1516,12189.27299,16,86
7,1516,12253.95027,46,86
7,1516,12272.74061,77,86
7,1544,12124.34562,15,85
7,1544,12193.84043,19,85
7,1544,12179.45116,19,85
7,1544,12259.60429,5,85
7,1544,12259.80608,80,85
7,1544,12188.88837,30,85
7,1544,12313.95027,64,85
7,1544,12316.79964,43,85
7,1574,12369.27299,22,65
7,1574,12289.27299,22,65
7,1574,12220.47764,34,65
7,1574,12229.94168,31,65
7,1574,12198.3864,74,65
7,1574,12279.52343,67,65
7,1574,12203.81646,11,65
7,1574,12305.67299,73,65
7,1574,12207.96386,50,65
7,1574,12259.14419,70,65
8,58,7042.356708,11,88
8,58,6928.622182,69,88
8,58,6833.323792,41,88
8,58,7030.49839,78,88
8,58,6957.888372,37,88
8,58,7073.236136,56,88
8,58,6944.459034,73,88
8,58,6902.888372,38,88
8,58,7042.888372,55,88
8,58,6835.054383,52,88
8,58,6994.330948,33,88
8,186,6919.822898,37,91
8,186,6982.109839,10,91
8,186,6934.360286,37,91
8,186,7080.056887,80,91
8,186,6916.280143,31,91
8,186,7007.888372,80,91
8,186,6942.669767,5,91
8,206,6892.888372,16,84
8,206,6952.888372,9,84
8,206,6897.888372,4,84
8,206,6954.507692,53,84
8,206,6845.691592,22,84
8,237,6982.888372,58,6
8,237,6902.888372,53,6
8,237,6932.705188,2,6
8,237,6987.978533,28,6
8,237,6932.888372,40,6
8,237,6956.262254,70,6
8,237,6980.512701,54,6
8,237,7097.888372,56,6
8,237,6960.515564,39,6
8,237,6991.81288,7,6
8,237,7019.68551,7,6
8,378,6977.888372,45,22
8,378,6902.888372,58,22
8,378,6902.888372,40,22
8,378,7016.672987,75,22
8,378,6937.888372,65,22
8,378,6857.888372,16,22
8,378,7011.079428,62,22
8,378,7014.013596,45,22
8,460,7037.888372,13,54
8,460,7053.909839,20,54
8,460,7069.204293,62,54
8,460,6913.610018,4,54
8,460,7002.888372,70,54
8,460,7032.402862,5,54
8,460,7010.772093,15,54
8,516,6992.888372,36,56
8,516,6985.492665,38,56
8,516,6893.328086,75,56
8,516,7163.36136,78,56
8,516,6902.888372,46,56
8,516,7074.591413,14,56
8,516,6929.379964,45,56
8,516,7154.613596,49,56
8,516,6988.33381,72,56
8,516,6978.86297,64,56
8,516,7102.888372,79,56
8,516,7000.793918,78,56
8,536,6967.713059,36,1
8,536,7092.888372,20,1
8,536,7018.765295,18,1
8,536,6877.888372,75,1
8,536,7097.888372,62,1
8,536,6943.051521,45,1
8,586,6938.631127,64,25
8,586,6917.888372,42,25
8,586,6958.255456,6,25
8,586,7031.57102,17,25
8,586,6927.888372,64,25
8,586,6947.888372,27,25
8,586,6993.486941,45,25
8,586,6942.888372,52,25
8,586,6916.896243,57,25
8,586,7048.77102,8,25
8,700,6817.402862,51,13
8,700,6917.572451,67,13
8,700,6950.060107,79,13
8,700,7042.402862,61,13
8,700,6944.683363,3,13
8,700,6967.402862,31,13
8,700,6955.172451,52,13
8,700,7003.36136,76,13
8,700,7030.471914,24,13
8,700,7067.888372,17,13
8,700,7133.888372,18,13
8,700,6860.636136,22,13
8,700,6969.420751,23,13
8,700,6934.440787,71,13
8,757,7120.359928,62,4
8,757,7010.534168,34,4
8,757,6952.884794,57,4
8,757,6932.105546,67,4
8,757,6969.896601,70,4
8,757,7105.610018,77,4
8,757,7062.888372,13,4
8,757,7007.128801,8,4
8,796,6927.888372,21,35
8,796,6902.888372,32,35
8,796,6929.376386,53,35
8,796,6920.742755,72,35
8,796,7188.489803,78,35
8,796,6952.888372,76,35
8,796,6932.471556,80,35
8,796,7016.02898,24,35
8,796,6917.055814,46,35
8,818,7012.888372,5,23
8,818,6997.888372,68,23
8,818,7082.586047,18,23
8,818,6822.888372,66,23
8,818,7036.959213,35,23
8,818,6919.335599,15,23
8,818,6946.09195,31,23
8,818,7002.622898,17,23
8,818,7043.36136,79,23
8,818,7149.728086,18,23
8,876,7110.391413,56,77
8,876,7090.133453,11,77
8,876,7117.888372,17,77
8,876,7003.734526,45,77
8,876,6936.595707,26,77
8,876,6946.536315,39,77
8,876,7044.079785,77,77
8,901,7022.649016,19,53
8,901,7077.888372,77,53
8,901,7090.732021,78,53
8,901,6973.243292,40,53
8,901,6943.627549,69,53
8,901,7069.686583,20,53
8,901,6902.888372,73,53
8,921,6928.676208,10,50
8,921,7055.577818,61,50
8,921,6967.948122,53,50
8,921,6817.888372,42,50
8,921,6915.699106,30,50
8,921,7045.803578,18,50
8,921,6967.888372,67,50
8,921,6962.888372,47,50
8,921,6902.888372,30,50
8,921,6851.821467,52,50
8,921,6959.080143,59,50
8,942,7016.516279,14,7
8,942,6981.838998,1,7
8,942,6968.516279,9,7
8,942,6902.888372,69,7
8,942,6931.249732,73,7
8,942,6902.888372,43,7
8,942,6902.888372,68,7
8,942,7176.128801,18,7
8,942,7003.971377,28,7
8,1103,7038.833631,19,39
8,1103,7038.558497,33,39
8,1103,6899.17746,47,39
8,1103,6975.323435,59,39
8,1103,7002.888372,14,39
8,1103,7163.635063,17,39
8,1103,6846.749195,42,39
8,1103,7037.100894,7,39
8,1103,6928.089803,60,39
8,1103,6902.888372,64,39
8,1103,6836.252236,65,39
8,1103,7107.888372,11,39
8,1103,6827.888372,22,39
8,1111,6913.938819,54,98
8,1111,6972.042934,6,98
8,1111,7189.421109,18,98
8,1111,6951.912701,65,98
8,1111,7067.407156,80,98
8,1111,7026.342397,53,98
8,1111,6877.888372,44,98
8,1160,7017.044365,77,33
8,1160,6919.037209,43,33
8,1160,6902.888372,26,33
8,1160,7091.265474,13,33
8,1160,7076.350984,11,33
8,1179,6959.93381,33,95
8,1179,6921.375671,25,95
8,1179,6962.554562,28,95
8,1179,6972.593918,38,95
8,1179,6944.61932,60,95
8,1179,6918.695886,2,95
8,1179,6980.261896,14,95
8,1179,7005.647227,20,95
8,1225,7024.700894,33,44
8,1225,6965.437567,80,44
8,1225,6971.609302,15,44
8,1225,6965.623614,63,44
8,1225,6922.888372,28,44
8,1225,6997.663327,10,44
8,1225,6962.147764,7,44
8,1225,6902.888372,1,44
8,1225,6918.449732,74,44
8,1225,6945.030769,2,44
8,1225,6999.666905,23,44
8,1252,7022.888372,35,21
8,1252,7061.372093,11,21
8,1252,7005.359928,36,21
8,1252,6952.501252,25,21
8,1252,7201.651163,78,21
8,1252,7168.05975,49,21
8,1252,7132.888372,55,21
8,1252,6949.074061,71,21
8,1252,7196.153488,49,21
8,1260,7048.959213,34,72
8,1260,7012.888372,53,72
8,1260,6987.888372,52,72
8,1260,6997.888372,15,72
8,1260,6951.819678,64,72
8,1260,6997.076923,43,72
8,1260,7137.888372,77,72
8,1434,7108.322004,62,74
8,1434,6967.888372,1,74
8,1434,6942.452594,57,74
8,1434,6975.514848,27,74
8,1434,6929.876565,29,74
8,1434,7061.252594,55,74
8,1434,6978.641503,34,74
8,1434,7022.888372,37,74
8,1434,6883.085868,48,74
8,1437,6976.277996,8,52
8,1437,6932.884079,32,52
8,1437,6941.623971,53,52
8,1437,6867.402862,47,52
8,1437,7029.912343,75,52
8,1437,6957.888372,15,52
8,1437,6967.888372,44,52
8,1437,6914.827549,70,52
8,1437,6967.926655,76,52
8,1437,6992.888372,5,52
8,1437,7177.872987,78,52
8,1437,6972.888372,71,52
8,1437,6930.909839,57,52
8,1437,6912.888372,75,52
8,1437,7180.349553,50,52
8,1437,7157.888372,62,52
8,1440,6906.825403,16,60
8,1440,7137.888372,12,60
8,1440,6945.934526,37,60
8,1440,6913.747764,47,60
8,1440,7020.548837,80,60
8,1440,6984.602862,24,60
8,1440,6946.227191,68,60
8,1440,6787.888372,65,60
8,1440,6978.055814,80,60
8,1440,6982.988193,44,60
8,1440,6928.932379,3,60
9,5,10322.88837,60,74
9,5,10317.88837,8,74
9,5,10327.88837,63,74
9,5,10447.88837,55,74
9,5,10422.88837,48,74
9,5,10650.04794,35,74
9,5,10607.88837,31,74
9,315,10267.88837,14,27
9,315,10597.88837,2,27
9,315,10642.88837,25,27
9,315,10883.56959,32,27
9,315,10382.88837,43,27
9,315,10347.88837,74,27
9,315,10024.10769,47,27
9,315,10112.88837,77,27
9,315,10736.4297,20,27
9,315,10021.8186,45,27
9,315,10577.88837,22,27
9,315,10372.88837,61,27
9,315,10242.88837,74,27
9,403,10014.32987,44,54
9,403,10767.88837,6,54
9,403,10427.88837,59,54
9,403,10677.88837,21,54
9,403,10519.25617,76,54
9,476,10622.88837,18,81
9,476,10147.88837,66,81
9,476,10337.88837,68,81
9,476,10567.88837,25,81
9,476,10312.88837,53,81
9,476,10897.39857,32,81
9,476,10562.88837,74,81
9,530,10025.0551,61,70
9,530,10222.88837,53,70
9,530,10717.88837,26,70
9,530,10712.88837,10,70
9,530,10052.89445,64,70
9,530,10597.88837,15,70
9,530,10667.88837,17,70
9,530,10067.98569,65,70
9,530,10452.88837,33,70
9,530,10377.88837,60,70
9,530,10190.39857,77,70
9,530,10743.43113,26,70
9,539,10470.67478,76,76
9,539,10687.88837,26,76
9,539,10407.88837,45,76
9,539,10617.88837,22,76
9,539,10057.89445,62,76
9,635,10360.13775,30,2
9,635,10652.88837,9,2
9,635,10357.88837,56,2
9,635,10502.88837,75,2
9,635,10641.80751,21,2
9,635,10452.88837,67,2
9,753,10447.88837,62,95
9,753,10030.07943,43,95
9,753,10557.88837,25,95
9,753,10030.64687,49,95
9,753,10492.88837,73,95
9,753,10872.88837,31,95
9,753,9992.888372,56,95
9,753,10534.99642,59,95
9,753,10657.88837,6,95
9,753,10422.88837,37,95
9,753,10227.88837,56,95
9,753,10026.92021,29,95
9,753,10227.88837,68,95
9,753,10297.88837,13,95
9,753,10284.31377,24,95
9,753,10502.88837,38,95
9,827,10387.88837,24,51
9,827,10657.88837,12,51
9,827,10817.88837,31,51
9,827,10362.88837,10,51
9,827,10232.88837,64,51
9,827,10413.57352,79,51
9,827,10207.88837,56,51
9,827,10462.88837,13,51
9,827,10719.89338,28,51
9,827,10577.88837,36,51
9,827,10757.88837,32,51
9,827,10317.88837,77,51
9,827,10497.88837,60,51
9,827,10517.88837,14,51
9,827,10437.88837,2,51
9,827,10107.98569,51,51
9,859,10397.88837,79,52
9,859,10009.12236,45,52
9,859,10522.88837,60,52
9,859,9984.329875,43,52
9,859,10762.88837,35,52
9,859,10692.88837,22,52
9,859,10407.88837,8,52
9,859,10418.66118,45,52
9,859,10647.88837,36,52
9,859,10472.88837,17,52
9,859,10035.50376,45,52
9,865,10267.88837,72,22
9,865,10277.88837,74,22
9,865,10582.88837,5,22
9,865,10637.88837,36,22
9,865,9974.77424,40,22
9,865,9992.888372,47,22
9,865,10607.88837,12,22
9,865,10542.88837,38,22
9,865,10503.32522,42,22
9,946,10533.85438,58,25
9,946,10332.88837,30,25
9,946,10762.88837,5,25
9,946,10717.88837,21,25
9,946,10492.88837,27,25
9,946,10552.88837,21,25
9,946,10520.41395,58,25
9,952,10352.88837,51,50
9,952,10317.88837,80,50
9,952,10307.88837,51,50
9,952,10011.90233,56,50
9,952,10482.88837,22,50
9,952,10287.88837,61,50
9,952,10272.88837,68,50
9,952,10267.88837,1,50
9,1061,9972.894454,50,90
9,1061,10312.88837,53,90
9,1061,10662.88837,16,90
9,1061,10397.88837,48,90
9,1061,10357.88837,7,90
9,1061,10693.94848,28,90
9,1061,10476.83614,80,90
9,1061,10462.88837,80,90
9,1061,10290.82934,74,90
9,1061,10232.88837,59,90
9,1061,10127.88837,30,90
9,1061,10737.88837,4,90
9,1061,9990.973882,50,90
9,1065,10452.88837,10,56
9,1065,10567.88837,31,56
9,1065,10672.88837,4,56
9,1065,10602.88837,9,56
9,1065,10516.48479,37,56
9,1065,10437.88837,50,56
9,1065,10537.88837,12,56
9,1065,10177.88837,77,56
9,1065,10729.52987,21,56
9,1067,10605.52021,26,94
9,1067,10047.89445,33,94
9,1067,10532.88837,1,94
9,1067,10727.88837,18,94
9,1067,10662.88837,26,94
9,1067,10472.88837,73,94
9,1067,10677.88837,27,94
9,1067,9992.888372,64,94
9,1067,10629.31234,21,94
9,1067,10532.88837,57,94
9,1067,10652.88837,32,94
9,1141,10192.88837,34,75
9,1141,10412.88837,11,75
9,1141,10487.88837,42,75
9,1141,10475.87621,70,75
9,1141,10202.88837,52,75
9,1141,10004.35098,77,75
9,1263,10346.52844,30,7
9,1263,10622.88837,20,7
9,1263,10462.88837,33,7
9,1263,10557.88837,22,7
9,1263,10152.88837,1,7
9,1263,10367.88837,38,7
9,1263,10572.88837,22,7
9,1263,10257.88837,33,7
9,1288,10307.88837,7,72
9,1288,10492.88837,24,72
9,1288,10706.87442,27,72
9,1288,10357.88837,47,72
9,1288,10010.53989,61,72
9,1288,10747.88837,6,72
9,1288,10302.88837,7,72
9,1288,10492.88837,55,72
9,1288,10542.88837,31,72
9,1312,10047.89445,54,85
9,1312,10087.89445,67,85
9,1312,10562.88837,27,85
9,1312,10287.88837,52,85
9,1312,10832.95671,31,85
9,1312,10777.88837,32,85
9,1324,10722.88837,20,96
9,1324,10542.88837,70,96
9,1324,10807.88837,4,96
9,1324,10392.88837,38,96
9,1324,10367.88837,12,96
9,1324,10457.88837,69,96
9,1324,10066.92021,64,96
9,1324,10657.88837,20,96
9,1324,10602.88837,20,96
9,1324,10457.88837,12,96
9,1324,10172.88837,65,96
9,1324,10722.88837,15,96
9,1360,10490.72558,70,33
9,1360,9986.920215,67,33
9,1360,10502.88837,58,33
9,1360,10572.88837,19,33
9,1360,10592.88837,25,33
9,1360,10731.57496,26,33
9,1363,10702.88837,4,47
9,1363,10752.88837,28,47
9,1363,9981.735599,54,47
9,1363,9992.888372,61,47
9,1363,10672.13309,19,47
9,1363,10576.839,74,47
9,1363,10517.88837,25,47
9,1363,10487.88837,55,47
9,1375,10247.88837,2,31
9,1375,10832.88837,3,31
9,1375,10372.88837,13,31
9,1375,10457.88837,47,31
9,1375,10272.88837,71,31
9,1375,10756.12594,25,31
9,1375,10327.88837,56,31
9,1452,9992.888372,45,37
9,1452,10457.88837,8,37
9,1452,10617.88837,20,37
9,1452,10502.88837,23,37
9,1452,10392.88837,59,37
9,1452,10417.88837,43,37
9,1452,10009.58533,47,37
9,1584,10417.88837,13,93
9,1584,9977.888372,51,93
9,1584,10542.88837,16,93
9,1584,10347.88837,50,93
9,1584,10247.88837,68,93
9,1584,10577.2576,28,93
9,1584,10542.88837,18,93
10,89,6852.565295,46,10
10,89,6744.395349,41,10
10,89,6727.665116,40,10
10,89,6775.592844,64,10
10,89,6853.153131,74,10
10,89,6996.391771,62,10
10,89,6847.888372,27,10
10,89,6978.594275,17,10
10,89,6952.718068,17,10
10,89,6985.218247,61,10
10,89,6782.888372,28,10
10,89,6874.394275,23,10
10,89,6947.402862,7,10
10,89,6761.404293,42,10
10,263,6919.470483,79,63
10,263,6902.888372,39,63
10,263,6885.258318,61,63
10,263,6923.36136,55,63
10,263,6913.586762,34,63
10,263,6865.365295,46,63
10,263,6789.82898,32,63
10,263,6787.888372,39,63
10,263,6784.131306,15,63
10,263,6830.914848,15,63
10,263,6956.184258,23,63
10,263,6915.39356,59,63
10,301,6887.888372,6,99
10,301,6872.888372,62,99
10,301,6823.841503,1,99
10,301,6957.050447,19,99
10,301,6915.204293,9,99
10,301,6954.976744,14,99
10,301,6832.885152,59,99
10,353,6843.602147,40,27
10,353,6882.057961,80,27
10,353,6869.74025,40,27
10,353,6787.888372,22,27
10,353,6904.009302,6,27
10,353,6892.888372,63,27
10,353,7098.262254,49,27
10,353,6709.395349,40,27
10,353,6904.188193,9,27
10,353,6900.983542,33,27
10,353,6847.888372,32,27
10,353,6832.888372,30,27
10,353,6723.857603,46,27
10,353,6801.9839,75,27
10,353,6813.357424,44,27
10,357,6847.888372,64,59
10,357,6938.23542,36,59
10,357,7047.430054,49,59
10,357,6927.128801,24,59
10,357,6778.20644,30,59
10,362,6957.280859,36,9
10,362,7114.32093,50,9
10,362,6801.217889,21,9
10,362,6975.692665,49,9
10,362,6908.218247,72,9
10,362,6967.168873,17,9
10,362,6789.520215,75,9
10,362,6855.239356,70,9
10,423,6837.888372,45,28
10,423,6882.888372,60,28
10,423,7005.725581,49,28
10,423,6817.402862,25,28
10,423,6832.888372,79,28
10,423,6802.888372,63,28
10,423,6924.883363,62,28
10,513,6709.395349,52,55
10,513,6989.401073,19,55
10,513,6882.888372,32,55
10,513,6811.929517,27,55
10,513,6839.005009,1,55
10,513,6717.888372,26,55
10,513,6741.524866,21,55
10,513,6881.399642,28,55
10,513,6738.810018,39,55
10,513,7143.839356,49,55
10,513,6987.442934,55,55
10,513,6989.596422,12,55
10,552,6807.888372,3,16
10,552,6976.898748,12,16
10,552,6929.635778,5,16
10,552,7129.452236,49,16
10,552,6677.888372,68,16
10,552,6723.06619,65,16
10,552,6805.41288,1,16
10,552,6795.365653,30,16
10,552,6709.395349,53,16
10,552,6806.076565,34,16
10,552,6989.4,17,16
10,641,6940.388909,77,79
10,641,6772.888372,48,79
10,641,6769.11449,3,79
10,641,6723.385331,37,79
10,641,6730.290519,73,79
10,641,6690.580322,68,79
10,641,6867.888372,80,79
10,641,6822.888372,73,79
10,641,6848.773524,59,79
10,660,6787.470841,47,42
10,660,6949.394633,12,42
10,660,6872.888372,34,42
10,660,6907.518426,79,42
10,660,6912.888372,23,42
10,660,6953.471556,62,42
10,660,6727.888372,22,42
10,712,6797.888372,43,73
10,712,7001.703041,12,73
10,712,6739.98068,45,73
10,712,6860.520215,44,73
10,712,6965.194275,12,73
10,712,6992.598569,49,73
10,712,6774.115564,42,73
10,712,6894.128801,79,73
10,712,6998.861181,55,73
10,712,7082.356708,50,73
10,712,6942.334884,20,73
10,712,6857.888372,75,73
10,712,6805.597853,32,73
10,712,6808.36136,45,73
10,712,6913.963506,7,73
10,782,6835.584615,74,70
10,782,6822.888372,75,70
10,782,6844.19034,69,70
10,782,6961.723435,55,70
10,782,6969.852236,78,70
10,782,6867.160644,58,70
10,782,6752.888372,3,70
10,782,6782.888372,26,70
10,782,6888.840787,9,70
10,822,6973.403936,20,61
10,822,6840.05653,57,61
10,822,6886.480501,33,61
10,822,6783.075134,52,61
10,825,6911.504472,61,19
10,825,6709.395349,38,19
10,825,6867.888372,28,19
10,825,6817.888372,69,19
10,825,6921.875492,14,19
10,825,6778.19356,76,19
10,825,6941.634705,24,19
10,825,6856.422898,40,19
10,825,6898.746691,61,19
10,825,6891.294812,56,19
10,825,6927.598927,33,19
10,825,6872.739177,10,19
10,825,6941.258676,14,19
10,825,6736.922361,65,19
10,963,6847.888372,6,8
10,963,6869.006798,69,8
10,963,6709.395349,66,8
10,963,6845.601073,4,8
10,963,6752.888372,51,8
10,963,6751.569589,70,8
10,963,6881.294454,57,8
10,963,6872.888372,64,8
10,963,6923.03864,77,8
10,963,6707.888372,45,8
10,963,6762.888372,76,8
10,980,6767.883721,52,49
10,980,6879.868336,72,49
10,980,6968.690519,14,49
10,980,6847.888372,44,49
10,980,6948.515564,56,49
10,980,6801.282648,28,49
10,980,7032.888372,50,49
10,980,6877.888372,30,49
10,1349,6969.156708,61,86
10,1349,6864.671914,71,86
10,1349,6916.396422,5,86
10,1349,6955.311986,78,86
10,1349,6827.888372,40,86
10,1349,7013.044365,56,86
10,1349,6894.719141,72,86
10,1349,6985.011449,77,86
10,1349,6935.181038,17,86
10,1349,6975.706977,55,86
10,1349,6935.545975,55,86
10,1353,6930.880143,11,65
10,1353,6855.178533,57,65
10,1353,6832.888372,4,65
10,1353,6832.8322,69,65
10,1353,6772.888372,44,65
10,1498,7022.888372,12,78
10,1498,6943.660465,34,78
10,1498,6897.888372,8,78
10,1498,6897.491592,59,78
10,1498,6724.395349,48,78
10,1498,6679.395349,25,78
10,1502,6877.402862,4,20
10,1502,6867.211807,73,20
10,1502,6937.875134,61,20
10,1502,6874.157782,55,20
10,1502,6732.657603,25,20
10,1502,6812.888372,16,20
10,1502,6759.395349,63,20
10,1502,6829.395349,47,20
11,71,9352.888372,23,88
11,71,9315.064401,53,88
11,71,9536.074061,66,88
11,71,9303.020394,38,88
11,71,9397.834705,13,88
11,71,9367.888372,13,88
11,71,9495.650089,65,88
11,71,9352.888372,63,88
11,71,9411.375313,73,88
11,71,9383.088014,4,88
11,111,9379.153131,44,69
11,111,9382.888372,17,69
11,111,9257.504472,71,69
11,111,9292.483363,2,69
11,111,9318.300537,79,69
11,111,9268.274419,62,69
11,111,9437.894454,75,69
11,111,9404.282648,49,69
11,111,9511.972451,31,69
11,111,9484.643649,76,69
11,111,9525.711986,31,69
11,111,9503.792487,70,69
11,111,9282.090519,40,69
11,111,9324.402862,63,69
11,167,9287.888372,37,48
11,167,9460.97102,58,48
11,167,9312.888372,59,48
11,167,9332.888372,34,48
11,258,9252.888372,22,34
11,258,9342.383542,56,34
11,258,9243.714848,61,34
11,258,9354.759213,56,34
11,258,9495.298748,58,34
11,258,9243.714848,1,34
11,336,9372.888372,7,81
11,336,9383.514848,14,81
11,336,9550.134884,69,81
11,336,9526.149195,75,81
11,336,9354.208229,18,81
11,336,9363.634705,28,81
11,336,9482.568157,65,81
11,418,9255.09517,14,8
11,418,9486.324508,52,8
11,418,9340.800358,8,8
11,418,9515.249016,78,8
11,418,9298.528801,18,8
11,418,9338.12093,17,8
11,418,9437.382111,20,8
11,418,9325.23864,18,8
11,418,9332.894454,5,8
11,426,9403.265832,16,14
11,426,9241.252594,13,14
11,426,9422.347406,19,14
11,426,9243.714848,72,14
11,489,9238.680859,80,2
11,489,9404.844723,47,2
11,489,9372.497317,73,2
11,489,9322.888372,14,2
11,489,9468.676565,75,2
11,489,9530.916995,78,2
11,489,9485.114132,58,2
11,489,9285.671199,63,2
11,489,9329.567084,80,2
11,489,9269.63542,21,2
11,489,9287.499106,3,2
11,534,9421.154562,25,30
11,534,9391.802504,50,30
11,534,9243.714848,24,30
11,534,9197.888372,60,30
11,534,9312.377818,6,30
11,534,9273.703399,24,30
11,534,9345.519857,74,30
11,534,9488.511628,69,30
11,534,9289.739893,67,30
11,612,9419.412522,50,66
11,612,9398.092308,73,66
11,612,9281.477996,61,66
11,612,9364.6322,43,66
11,612,9284.476208,21,66
11,612,9369.083005,4,66
11,612,9287.888372,6,66
11,612,9352.462254,72,66
11,612,9508.830769,57,66
11,618,9222.888372,13,97
11,618,9499.484436,52,97
11,618,9298.681574,39,97
11,618,9328.105546,62,97
11,618,9302.888372,45,97
11,618,9471.868336,58,97
11,618,9435.627191,49,97
11,618,9421.654741,47,97
11,618,9465.765653,19,97
11,618,9271.502326,33,97
11,808,9272.888372,68,28
11,808,9500.079785,76,28
11,808,9459.5839,47,28
11,808,9212.578175,60,28
11,808,9272.03542,64,28
11,808,9330.92415,53,28
11,808,9285.54025,33,28
11,808,9277.664043,1,28
