batchNo,orderNo,time,pickup,dropoff
22,1325,1766.506261,58,56
22,1325,1807.286941,35,56
22,1439,1805.767084,26,89
22,1439,1846.759571,3,89
22,1439,1749.604651,65,89
22,1439,1824.481216,25,89
22,1439,1817.341324,2,89
22,1439,1777.282648,55,89
22,1439,1780.469052,39,89
22,1439,1749.604651,53,89
22,1439,1749.604651,63,89
22,1439,1822.444007,8,89
22,1511,1749.604651,63,1
22,1511,1854.446869,28,1
22,1511,1793.828623,43,1
22,1511,1748.53703,38,1
22,1511,1765.547406,57,1
22,1511,1736.772451,52,1
22,1511,1790.333095,47,1
22,1511,1810.270841,44,1
22,1511,1823.385689,33,1
22,1511,1818.006798,41,1
22,1511,1830.246154,50,1
22,1511,1868.281216,33,1
22,1514,1749.604651,63,75
22,1514,1794.00966,50,75
22,1514,1780.008229,47,75
22,1514,1842.995707,28,75
22,1514,1800.871914,7,75
22,1514,1834.61288,15,75
22,1514,1757.461538,59,75
22,1514,1828.680859,19,75
22,1514,1749.604651,60,75
22,1514,1853.129517,13,75
22,1535,1842.093381,10,40
22,1535,1818.304472,15,40
22,1535,1766.031843,34,40
22,1535,1794.559213,14,40
22,1535,1776.133453,52,40
22,1535,1792.68229,43,40
22,1535,1764.992129,63,40
22,1535,1814.452594,7,40
22,1535,1799.402862,17,40
22,1564,1809.042218,34,31
22,1564,1749.604651,65,31
22,1564,1820.479785,25,31
22,1564,1749.604651,57,31
22,1564,1867.17746,15,31
22,1564,1799.132021,51,31
22,1564,1894.430054,26,31
22,1564,1818.464043,9,31
22,1564,1810.838998,35,31
22,1564,1815.010733,30,31
22,1564,1805.556708,23,31
23,8,5795.51771,11,28
23,8,5742.807156,12,28
23,8,5714.283363,61,28
23,8,5704.71127,35,28
23,8,5714.283363,65,28
23,8,5642.275134,64,28
23,8,5729.070483,58,28
23,8,5762.493739,43,28
23,8,5851.475134,5,28
23,101,5726.841503,33,97
23,101,5771.490161,8,97
23,101,5754.508408,10,97
23,101,5787.623614,34,97
23,101,5798.561002,44,97
23,101,5853.980322,3,97
23,101,5749.508408,15,97
23,101,5583.321288,60,97
23,101,5742.824329,62,97
23,101,5802.311628,3,97
23,101,5839.359571,33,97
23,101,5772.231843,28,97
23,101,5779.921288,51,97
23,101,5714.350984,2,97
23,134,5903.797853,16,89
23,134,5773.096959,23,89
23,134,5714.283363,57,89
23,134,5714.283363,55,89
23,134,5757.419678,19,89
23,134,5698.576744,32,89
23,134,5767.034347,6,89
23,134,5817.423971,23,89
23,134,5641.605009,52,89
23,254,5751.159928,5,82
23,254,5772.808587,36,82
23,254,5790.74025,4,82
23,254,5758.782826,50,82
23,254,5761.806082,26,82
23,254,5846.475134,12,82
23,254,5662.670841,31,82
23,254,5797.960644,7,82
23,254,5784.364937,16,82
23,254,5762.376386,28,82
23,254,5797.251521,40,82
23,254,5785.82898,19,82
23,254,5674.537746,55,82
23,254,5745.608587,32,82
23,254,5714.283363,55,82
23,254,5782.462254,45,82
23,254,5728.157424,26,82
23,274,5827.145975,2,81
23,274,5822.898748,19,81
23,274,5758.830769,28,81
23,274,5731.255098,48,81
23,274,5723.095886,40,81
23,274,5714.283363,51,81
23,302,5566.572809,66,95
23,302,5798.912343,17,95
23,302,5714.283363,63,95
23,302,5731.217889,35,95
23,302,5798.624687,6,95
23,302,5685.958497,37,95
23,302,5730.885868,44,95
23,302,5886.039356,15,95
23,302,5666.574597,63,95
23,302,5832.864401,22,95
23,314,5696.080143,23,100
23,314,5704.724866,2,100
23,314,5832.048658,18,100
23,314,5771.054741,15,100
23,314,5785.461896,4,100
23,326,5845.205009,21,50
23,326,5743.147048,12,50
23,326,5714.283363,65,50
23,326,5745.384615,42,50
23,326,5796.271914,6,50
23,326,5859.173524,20,50
23,326,5818.963864,20,50
23,326,5757.696601,58,50
23,326,5714.283363,66,50
23,326,5803.652236,21,50
23,359,5759.607156,26,79
23,359,5772.853667,24,79
23,359,5744.855098,46,79
23,359,5826.306261,35,79
23,359,5714.283363,63,79
23,359,5730.626834,57,79
23,359,5731.253667,34,79
23,359,5787.194991,12,79
23,359,5756.959571,10,79
23,359,5758.08229,37,79
23,392,5787.527013,42,69
23,392,5728.794275,63,69
23,392,5714.283363,47,69
23,392,5714.283363,22,69
23,392,5645.009302,37,69
23,392,5589.155277,43,69
23,392,5753.630054,4,69
23,392,5753.13703,49,69
23,392,5720.182826,29,69
23,392,5728.140966,15,69
23,392,5784.893739,22,69
23,392,5714.283363,66,69
23,490,5888.31771,1,34
23,490,5901.637925,5,34
23,490,5714.283363,39,34
23,490,5714.283363,44,34
23,490,5860.600716,18,34
23,490,5684.502683,38,34
23,490,5771.572093,51,34
23,490,5646.605009,59,34
23,573,5795.959928,2,43
23,573,5744.179606,61,43
23,573,5812.061538,37,43
23,573,5808.210376,40,43
23,573,5783.763148,33,43
23,573,5730.103041,64,43
23,573,5772.468694,22,43
23,626,5714.283363,66,90
23,626,5890.884079,26,90
23,626,5599.411449,59,90
23,626,5810.792129,24,90
23,626,5809.914848,21,90
23,626,5714.283363,56,90
23,626,5914.596064,7,90
23,706,5783.119141,51,47
23,706,5809.948479,9,47
23,706,5763.925581,12,47
23,706,5899.12415,13,47
23,706,5744.394275,52,47
23,706,5784.130948,28,47
23,728,5760.606082,41,72
23,728,5707.784615,9,72
23,728,5844.637925,20,72
23,728,5714.283363,62,72
23,728,5681.788193,25,72
23,728,5731.237209,54,72
23,728,5825.234347,6,72
23,798,5677.275134,40,80
23,798,5769.155635,11,80
23,798,5694.243649,51,80
23,798,5731.2,62,80
23,798,5660.009302,37,80
23,798,5812.005009,19,80
23,798,5754.610376,47,80
23,798,5852.129159,36,80
23,798,5732.521646,64,80
23,798,5872.909481,16,80
23,798,5767.763148,31,80
23,798,5783.562075,14,80
23,798,5540.139893,65,80
23,831,5797.514132,34,13
23,831,5886.475134,5,13
23,831,5742.510197,42,13
23,831,5755.900537,49,13
23,831,5756.703399,54,13
23,831,5728.475134,39,13
23,831,5743.534168,11,13
23,831,5714.283363,58,13
23,984,5798.089445,3,53
23,984,5711.806082,44,53
23,984,5731.078354,49,53
23,984,5741.073345,2,53
23,984,5865.50805,28,53
23,984,5772.313417,29,53
23,984,5744.048658,39,53
23,984,5759.104114,32,53
23,984,5744.57102,40,53
23,984,5757.844723,38,53
23,984,5776.900894,5,53
23,984,5838.799284,2,53
23,984,5772.831485,29,53
23,984,5742.563864,62,53
23,1011,5765.892665,55,37
23,1011,5764.868694,40,37
23,1011,5743.47263,37,37
23,1011,5714.283363,53,37
23,1011,5650.009302,50,37
23,1011,5743.75814,41,37
23,1011,5755.769589,60,37
23,1011,5729.147048,58,37
23,1011,5771.869052,47,37
23,1023,5821.326655,38,61
23,1023,5741.305188,55,61
23,1023,5742.269767,59,61
23,1023,5771.371735,21,61
23,1023,5746.128086,49,61
23,1023,5732.404293,50,61
23,1023,5728.757066,30,61
23,1023,5730.491592,54,61
23,1023,5746.748479,34,61
23,1023,5769.812522,48,61
23,1061,5714.283363,65,22
23,1061,5730.904472,60,22
23,1061,5773.700179,42,22
23,1061,5776.373524,15,22
23,1061,5729.833989,63,22
23,1061,5767.476208,37,22
23,1061,5742.808587,20,22
23,1061,5714.283363,65,22
23,1061,5822.236852,10,22
23,1061,5731.589982,61,22
23,1061,5676.859034,23,22
23,1061,5714.283363,66,22
23,1061,5714.283363,53,22
23,1104,5823.92415,3,24
23,1104,5737.038283,14,24
23,1104,5744.068694,59,24
23,1104,5677.32093,51,24
23,1104,5783.947764,18,24
23,1104,5714.283363,30,24
23,1104,5659.939177,64,24
23,1104,5757.97424,20,24
23,1135,5702.532021,16,3
23,1135,5756.886583,27,3
23,1135,5794.95814,28,3
23,1135,5879.023614,28,3
23,1135,5811.944902,4,3
23,1135,5730.088014,29,3
23,1135,5756.124508,51,3
23,1135,5782.481574,39,3
23,1140,5853.980322,12,76
23,1140,5803.276565,26,76
23,1140,5649.103399,51,76
23,1140,5614.103399,43,76
23,1140,5742.902326,43,76
23,1140,5785.72093,19,76
23,1250,5783.202147,29,32
23,1250,5726.69195,29,32
23,1250,5675.28229,13,32
23,1250,5740.727728,7,32
23,1250,5775.42254,39,32
23,1261,5725.923435,19,54
23,1261,5799.437567,7,54
23,1261,5743.890519,21,54
23,1261,5744.848658,40,54
23,1261,5769.846869,24,54
23,1261,5744.955277,51,54
23,1261,5730.77424,46,54
23,1261,5729.651521,59,54
23,1309,5775.150626,4,27
23,1309,5758.694812,27,27
23,1309,5770.870125,52,27
23,1309,5753.48873,27,27
23,1309,5811.426118,3,27
23,1309,5778.215027,25,27
23,1309,5757.232916,24,27
23,1309,5788.598927,20,27
23,1309,5663.52415,41,27
23,1309,5809.447585,21,27
23,1406,5688.653667,18,20
23,1406,5836.960286,7,20
23,1406,5754.756351,40,20
23,1406,5915.808587,13,20
23,1406,5714.283363,58,20
23,1406,5743.826834,50,20
23,1588,5797.374597,8,66
23,1588,5783.533453,24,66
23,1588,5661.128801,60,66
23,1588,5691.146333,38,66
23,1588,5785.532021,8,66
23,1588,5690.526655,6,66
23,1588,5789.613596,6,66
23,1588,5857.836136,11,66
23,1588,5714.283363,66,66
23,1588,5714.283363,42,66
23,1588,5797.250089,23,66
23,1588,5729.754562,32,66
24,11,4097.09195,66,77
24,11,4153.889088,37,77
24,11,4169.805367,15,77
24,11,4156.722004,17,77
24,11,4156.32415,38,77
24,11,4004.349195,58,77
24,11,4156.418605,29,77
24,35,4125.057603,38,98
24,35,4169.962791,30,98
24,35,4156.074419,18,98
24,35,4097.09195,55,98
24,35,4125.138462,52,98
24,35,4140.000716,7,98
24,35,4111.894097,55,98
24,35,4115.915564,47,98
24,35,4215.978891,30,98
24,35,3997.210733,25,98
24,35,4097.09195,65,98
24,129,4194.749195,19,33
24,129,4126.736315,58,33
24,129,4113.992129,61,33
24,129,4142.229696,29,33
24,129,4239.245438,20,33
24,129,4053.305546,18,33
24,129,4188.004293,15,33
24,129,3993.881574,39,33
24,221,4137.231485,56,51
24,221,3990.181753,62,51
24,221,4113.553488,21,51
24,221,4185.110555,10,51
24,221,4135.661538,36,51
24,221,4076.173882,6,51
24,221,4113.640787,51,51
24,280,4177.527728,14,35
24,280,4185.129875,26,35
24,280,4180.10805,35,35
24,280,4179.026118,38,35
24,280,4250.67907,3,35
24,280,4111.310912,37,35
24,280,4139.494097,55,35
24,280,4167.738819,8,35
24,280,4217.799284,27,35
24,280,4125.635063,42,35
24,303,4141.216458,29,44
24,303,4128.174597,47,44
24,303,4137.93703,26,44
24,303,4126.304114,54,44
24,303,4239.389624,5,44
24,303,4219.046869,1,44
24,548,4125.293023,60,25
24,548,4167.003936,30,25
24,548,4128.740608,53,25
24,548,4182.005367,21,25
24,548,4154.568873,4,25
24,548,4124.706261,40,25
24,548,4115.015385,62,25
24,548,4132.810018,9,25
24,548,4097.09195,64,25
24,548,4114.716279,48,25
24,548,4122.809302,38,25
24,548,4179.300894,19,25
24,548,4143.239356,46,25
24,561,4114.367084,60,88
24,561,4150.694812,29,88
24,561,4143.939893,10,88
24,561,4128.392844,46,88
24,561,4110.785689,45,88
24,561,4129.830411,42,88
24,561,4210.050089,1,88
24,561,4198.252594,5,88
24,561,4036.811807,23,88
24,561,4127.532737,27,88
24,569,4079.220394,48,45
24,569,4097.09195,64,45
24,569,4113.484794,44,45
24,569,4167.7839,27,45
24,569,4128.86941,44,45
24,569,4097.09195,62,45
24,569,4168.5839,37,45
24,569,4148.249732,30,45
24,569,4183.746691,21,45
24,569,4092.053309,41,45
24,719,4114.799284,65,100
24,719,4184.57102,1,100
24,719,4097.09195,52,100
24,719,4197.674419,19,100
24,719,4165.942755,9,100
24,719,4112.649016,57,100
24,719,4185.444007,1,100
24,719,4217.057245,4,100
24,751,4209.754562,2,30
24,751,4097.09195,57,30
24,751,4141.033989,39,30
24,751,4063.394991,17,30
24,751,4170.942397,31,30
24,751,4141.042576,40,30
24,751,4033.447227,57,30
24,751,4212.143113,11,30
24,864,4153.61288,49,42
24,864,4064.275134,45,42
24,864,4157.080501,20,42
24,864,4063.139535,37,42
24,864,4112.113059,46,42
24,864,4167.418247,2,42
24,864,3981.99678,44,42
24,864,4112.428623,59,42
24,864,4163.217889,27,42
24,864,4160.059392,11,42
24,864,4181.985689,4,42
24,864,4206.357782,1,42
24,864,4116.31771,59,42
24,864,4170.768873,22,42
24,864,4139.969946,30,42
24,864,4097.09195,62,42
24,864,4097.09195,66,42
24,864,4097.09195,65,42
24,864,4097.09195,64,42
24,864,4165.473345,47,42
24,938,4172.246869,11,82
24,938,4012.293381,23,82
24,938,4097.09195,60,82
24,938,4016.083721,55,82
24,938,4155.798927,9,82
24,938,4110.857245,39,82
24,938,4112.572451,57,82
24,938,4145.537746,22,82
24,953,4121.657245,34,38
24,953,4185.168157,9,38
24,953,4150.377818,53,38
24,953,4127.942755,15,38
24,953,4157.596422,40,38
24,953,4114.410018,13,38
24,953,4097.09195,60,38
24,953,4111.094812,60,38
24,953,4129.68873,64,38
24,953,4027.093023,37,38
24,976,4097.09195,54,37
24,976,4106.344544,33,37
24,976,4179.191413,4,37
24,976,4097.09195,63,37
24,976,4162.748479,51,37
24,976,4126.849374,13,37
24,976,4193.776744,32,37
24,976,4155.833274,32,37
24,976,4140.417174,40,37
24,976,4127.489088,57,37
24,976,4153.215742,28,37
24,989,4141.006798,45,58
24,989,4160.45653,18,58
24,989,4115.208587,65,58
24,989,4144.74347,39,58
24,989,4180.877996,27,58
24,989,4140,18,58
24,989,4151.904114,11,58
24,989,4067.026476,14,58
24,989,4097.09195,53,58
24,989,4077.125939,17,58
24,989,4152.755635,45,58
24,989,4172.380322,21,58
24,989,4171.773882,11,58
24,1031,4061.051163,15,55
24,1031,4128.721288,42,55
24,1031,4113.691592,62,55
24,1031,4126.037209,39,55
24,1053,4187.361002,2,7
24,1053,4153.93703,34,7
24,1053,4127.529875,47,7
24,1053,4120.883363,27,7
24,1053,4124.062254,43,7
24,1053,4129.4161,54,7
24,1053,4136.931664,33,7
24,1053,4136.339893,33,7
24,1053,4178,27,7
24,1110,4192.883721,3,85
24,1110,4097.09195,63,85
24,1110,4125.360286,54,85
24,1110,4116.352057,61,85
24,1110,4125.120572,30,85
24,1110,4172.96458,49,85
24,1110,4192.930948,5,85
24,1110,4110.107335,53,85
24,1110,4144.823614,41,85
24,1110,4129.771735,50,85
24,1110,4140.23542,44,85
24,1110,4153.247943,43,85
24,1110,4237.380322,20,85
24,1110,4248.92737,10,85
24,1110,4137.510555,19,85
24,1192,4169.145617,4,92
24,1192,4049.736315,49,92
24,1192,4173.815385,3,92
24,1192,4112.296243,64,92
24,1192,4192.490877,17,92
24,1192,4167.92415,2,92
24,1192,4163.026118,54,92
24,1192,4140.483005,32,92
24,1192,4154.981038,13,92
24,1192,4156.276923,2,92
24,1192,4186.34347,44,92
24,1192,4260.740608,2,92
24,1192,4097.09195,59,92
24,1192,4169.859034,20,92
24,1293,4097.09195,66,4
24,1293,4113.910555,31,4
24,1293,4125.807513,37,4
24,1293,4111.036136,44,4
24,1293,4116.415027,60,4
24,1293,4143.135599,47,4
24,1293,4156.715564,35,4
24,1302,4174.796422,22,16
24,1302,4197.96136,15,16
24,1302,4113.32737,53,16
24,1302,4097.09195,63,16
24,1302,4150.663327,10,16
24,1353,4141.451878,49,91
24,1353,4097.09195,62,91
24,1353,4199.152773,17,91
24,1353,4097.09195,66,91
24,1353,4114.814311,55,91
24,1377,4076.665832,30,56
24,1377,4226.813238,26,56
24,1377,4038.694454,18,56
24,1377,4134.314848,25,56
24,1377,4176.848658,10,56
24,1402,4201.627549,7,48
24,1402,4140.095886,49,48
24,1402,4097.09195,52,48
24,1402,4174.563148,11,48
24,1402,4114.707692,54,48
24,1402,4124.900894,41,48
24,1402,4184.626118,12,48
24,1402,4127.647227,45,48
24,1402,3964.690161,58,48
24,1402,4163.571377,8,48
24,1402,4170.2161,38,48
24,1405,4141.79678,21,9
24,1405,4141.823971,41,9
24,1405,4151.941324,54,9
24,1405,4169.091234,18,9
24,1405,4080.342397,13,9
24,1405,4202.646512,36,9
24,1405,4140.803578,38,9
24,1447,3978.757782,63,21
24,1447,4155.332379,17,21
24,1447,4097.09195,60,21
24,1447,4156.568873,14,21
24,1447,4220.41288,11,21
24,1447,4212.646512,9,21
24,1447,4130.16458,46,21
24,1447,4113.064758,51,21
24,1447,4139.204293,8,21
24,1447,4149.60644,25,21
24,1447,4110.415027,41,21
24,1447,4129.567084,58,21
24,1447,4160.656887,25,21
24,1447,4074.229338,11,21
24,1487,4097.09195,50,90
24,1487,4159.094812,13,90
24,1487,4193.741324,18,90
24,1487,4188.063685,1,90
24,1487,4097.09195,64,90
24,1487,4097.09195,43,90
24,1487,4097.09195,66,90
24,1487,4049.184615,58,90
24,1487,4017.959213,34,90
24,1487,4063.716995,57,90
24,1487,4097.09195,60,90
24,1560,4127.242218,42,29
24,1560,4155.653667,2,29
24,1560,4097.09195,57,29
24,1560,4142.138819,51,29
24,1560,4097.09195,65,29
24,1560,4097.09195,42,29
25,45,8222.115921,54,68
25,45,8232.002862,23,68
25,45,8187.63864,29,68
25,45,8141.811091,39,68
25,77,8232.183184,11,70
25,77,8101.040072,59,70
25,77,8157.431127,41,70
25,77,8213.972809,5,70
25,77,8169.128801,44,70
25,77,8183.02576,29,70
25,77,8159.381753,55,70
25,77,8125.245796,59,70
25,77,8242.549553,36,70
25,81,8131.192844,39,64
25,81,8182.597496,36,64
25,81,8230.605367,23,64
25,81,8276.085868,4,64
25,81,8203.811807,35,64
25,81,8215.539893,30,64
25,81,8215.849016,31,64
25,81,8157.663685,44,64
25,81,8141.545617,65,64
25,81,8141.91127,23,64
25,81,8088.725939,63,64
25,224,8198.684794,16,65
25,224,8170.967442,19,65
25,224,8218.124866,14,65
25,224,8217.360286,6,65
25,224,8279.741682,24,65
25,224,8254.104472,7,65
25,224,8202.677639,7,65
25,224,8181.228623,28,65
25,224,8184.724866,34,65
25,224,8266.754204,2,65
25,264,8217.742755,45,91
25,264,8182.5839,44,91
25,264,8101.70805,66,91
25,264,8048.408229,38,91
25,264,8131.917352,48,91
25,264,8141.545617,65,91
25,264,8188.084436,10,91
25,264,8211.77746,20,91
25,270,8205.964937,20,29
25,270,8141.545617,66,29
25,270,8078.803578,26,29
25,270,8297.530948,17,29
25,270,8116.139177,46,29
25,270,8178.117352,4,29
25,270,8141.545617,54,29
25,270,8188.735599,41,29
25,270,8158.398569,29,29
25,270,8248.085868,5,29
25,270,8195.395349,13,29
25,298,8155.732379,62,92
25,298,8032.708766,48,92
25,298,8080.563864,65,92
25,298,8210.951699,2,92
25,298,8182.949553,33,92
25,298,8184.534526,25,92
25,298,8226.327013,3,92
25,298,8214.471556,4,92
25,298,8141.545617,61,92
25,298,8111.70805,59,92
25,298,8141.545617,47,92
25,317,8239.097674,10,63
25,317,8190.36458,7,63
25,317,8156.934526,28,63
25,317,8169.557066,36,63
25,317,8106.917352,65,63
25,317,8182.752773,35,63
25,317,8157.471914,48,63
25,317,8061.070125,30,63
25,356,8200.077639,31,93
25,356,8157.894812,57,93
25,356,8172.139535,36,93
25,356,8203.989982,38,93
25,356,8182.213238,30,93
25,356,8166.163148,23,93
25,356,8165.747406,20,93
25,356,8156.043649,36,93
25,356,8141.545617,62,93
25,356,8157.955993,56,93
25,356,8186.111628,23,93
25,876,8131.382469,44,61
25,876,8114.973882,28,61
25,876,8188.207513,14,61
25,876,8244.167442,20,61
25,876,8182.19678,35,61
25,876,8199.589982,25,61
25,876,8154.755635,44,61
25,924,8154.997496,51,36
25,924,8155.657245,57,36
25,924,8170.900179,32,36
25,924,8277.069052,15,36
25,924,8198.732737,3,36
25,924,8198.928801,20,36
25,924,8204.73703,5,36
25,924,8141.545617,48,36
25,924,8171.752415,36,36
25,924,8141.545617,60,36
25,924,8251.252236,9,36
25,945,8193.197138,8,89
25,945,8141.545617,65,89
25,945,8195.599284,13,89
25,945,8153.084079,24,89
25,945,8188.506619,34,89
25,945,8170.058676,64,89
25,975,8145.562791,42,11
25,975,8216.158855,26,11
25,975,8197.154204,28,11
25,975,8141.545617,51,11
25,975,8227.832558,30,11
25,975,8199.868336,16,11
25,975,8226.896601,12,11
25,975,8141.545617,51,11
25,975,8156.352057,42,11
25,1016,8193.91771,62,79
25,1016,8293.556708,25,79
25,1016,8191.522004,39,79
25,1016,8157.588551,43,79
25,1016,8215.249374,1,79
25,1016,8152.955993,49,79
25,1016,8232.270483,54,79
25,1016,8242.530233,29,79
25,1016,8233.08873,36,79
25,1016,8197.183184,19,79
25,1016,8174.518068,36,79
25,1016,8136.228623,45,79
25,1078,8207.183184,24,12
25,1078,8170.918784,49,12
25,1078,8117.743828,56,12
25,1078,8269.741682,3,12
25,1078,8208.842218,37,12
25,1078,8167.940608,11,12
25,1078,8211.985689,22,12
25,1078,8303.004651,2,12
25,1078,8159.536315,46,12
25,1090,8155.305188,34,99
25,1090,8211.633989,6,99
25,1090,8279.681574,8,99
25,1090,8101.68229,50,99
25,1090,8189.093023,51,99
25,1090,8155.548479,62,99
25,1090,8171.434705,22,99
25,1090,8175.743828,44,99
25,1090,8185.586404,12,99
25,1090,8220.545259,23,99
25,1090,8178.92093,17,99
25,1090,8246.187478,8,99
25,1090,8232.183184,28,99
25,1090,8158.098748,24,99
25,1090,8176.27263,20,99
25,1093,8182.047943,16,3
25,1093,8202.131664,28,3
25,1093,8196.951699,25,3
25,1093,8105.147406,62,3
25,1093,8235.966369,15,3
25,1093,8196.579606,42,3
25,1093,8226.398569,1,3
25,1093,8207.266547,55,3
25,1093,8141.545617,54,3
25,1093,8196.297674,7,3
25,1093,8087.27585,60,3
25,1195,8141.545617,52,46
25,1195,8157.640072,65,46
25,1195,8141.545617,50,46
25,1195,8290.898032,2,46
25,1195,8187.183184,32,46
25,1195,8212.457961,8,46
25,1195,8245.623614,17,46
25,1195,8168.949553,21,46
25,1195,8213.010376,1,46
25,1221,8202.714848,23,31
25,1221,8126.565295,49,31
25,1221,8147.183184,59,31
25,1221,8191.045796,5,31
25,1221,8177.120215,17,31
25,1221,8223.100537,17,31
25,1221,8141.545617,54,31
25,1221,8104.636852,10,31
25,1221,8235.639356,23,31
25,1221,8202.299821,10,31
25,1253,8141.545617,39,9
25,1253,8084.944186,65,9
25,1253,8167.002504,31,9
25,1253,8204.144544,5,9
25,1317,8171.423971,42,48
25,1317,8141.545617,58,48
25,1317,8197.791771,14,48
25,1317,8170.08873,45,48
25,1317,8060.563864,55,48
25,1317,8271.755277,3,48
25,1317,8171.443292,16,48
25,1317,8260.998211,6,48
25,1317,8169.267263,56,48
25,1317,8198.739535,19,48
25,1317,8293.464043,4,48
25,1317,8147.183184,14,48
25,1317,8171.875492,50,48
25,1317,8170.262612,53,48
25,1317,8214.752057,16,48
25,1317,8183.838283,19,48
25,1317,8176.690877,54,48
25,1317,8218.506619,16,48
25,1366,8113.227907,27,10
25,1366,8079.944186,35,10
25,1366,8182.033631,41,10
25,1366,8141.545617,60,10
25,1366,8151.853667,65,10
25,1366,8157.863327,40,10
25,1366,8141.545617,31,10
25,1366,8166.638283,54,10
25,1366,8172.378533,44,10
25,1366,8186.508766,44,10
25,1419,8269.103399,6,82
25,1419,8141.545617,63,82
25,1419,8160.466547,60,82
25,1419,8172.760644,48,82
25,1419,8161.228623,33,82
25,1419,8189.768157,13,82
25,1419,8092.381395,14,82
25,1419,8186.294812,32,82
25,1419,8249.267263,12,82
25,1419,8199.947764,34,82
25,1498,8128.007871,50,96
25,1498,8185.158497,37,96
25,1498,8212.044365,13,96
25,1498,8232.517352,4,96
25,1498,8156.38712,62,96
25,1498,8194.327728,28,96
25,1519,8141.545617,63,21
25,1519,8169.096959,40,21
25,1519,8141.545617,44,21
25,1519,8158.107335,38,21
